,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Artist,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing,None,cluster,Profession,Gender_str,Married
8298,1,0,42,1,9.0,3,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Executive,Male,Yes
8299,1,1,20,1,2.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8300,1,1,19,1,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8301,1,1,19,1,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8302,1,0,68,0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,Executive,Male,Yes
8303,0,0,40,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8304,1,0,82,1,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Male,Yes
8305,0,1,23,1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8306,0,0,84,1,1.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,Yes
8307,1,0,51,1,0.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8308,1,1,59,0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Male,No
8309,0,0,41,0,1.0,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8310,1,0,51,1,1.0,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,Executive,Male,Yes
8311,0,0,62,1,2.0,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Female,Yes
8312,0,0,62,1,1.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,Lawyer,Female,Yes
8313,0,0,38,0,8.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8314,1,1,18,1,2.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Male,No
8315,1,1,22,1,3.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8316,0,1,30,0,0.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Doctor,Female,No
8317,0,0,62,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Entertainment,Female,Yes
8318,0,1,43,1,1.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8319,0,1,32,0,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Engineer,Female,No
8320,1,0,37,0,1.0,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,Yes
8321,1,1,48,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,No
8322,0,1,31,0,4.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Engineer,Female,No
8323,1,0,46,1,4.0,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8324,0,0,49,1,1.0,2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Engineer,Female,Yes
8325,1,0,43,1,2.0,2,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Male,Yes
8326,1,1,42,0,8.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8327,1,0,37,0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Male,Yes
8328,1,0,72,0,2.0,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Entertainment,Male,Yes
8329,1,1,71,1,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,Executive,Male,No
8330,0,1,39,0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Engineer,Female,No
8331,1,1,20,1,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8332,0,1,26,1,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,None,Female,No
8333,1,0,72,0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,Executive,Male,Yes
8334,1,0,70,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,Healthcare,Male,Yes
8335,1,1,45,0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,No
8336,1,1,33,1,7.0,1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Executive,Male,No
8337,1,0,50,1,0.0,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Male,Yes
8338,1,1,31,0,6.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Male,No
8339,0,0,74,1,1.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,Yes
8340,0,0,68,1,2.0,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Female,Yes
8341,0,1,49,0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8342,1,0,49,0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Marketing,Male,Yes
8343,0,1,18,1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8344,0,0,85,1,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Entertainment,Female,Yes
8345,0,1,38,0,2.0,1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8346,1,0,28,1,0.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Male,Yes
8347,1,0,46,1,3.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8348,1,0,59,0,9.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Homemaker,Male,Yes
8349,0,0,56,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,Yes
8350,1,0,69,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Male,Yes
8351,1,0,66,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Male,Yes
8352,1,1,18,1,4.0,1,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8353,1,1,36,0,4.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8354,1,1,31,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Marketing,Male,No
8355,1,0,67,1,1.0,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,Executive,Male,Yes
8356,0,1,39,0,7.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8357,1,1,42,0,4.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,No
8358,1,0,50,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8359,0,0,37,0,0.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8360,0,1,59,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Female,No
8361,1,0,50,0,8.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8362,1,0,48,0,8.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8363,1,0,55,0,9.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8364,0,1,33,0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Female,No
8365,1,1,38,0,13.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8366,1,1,43,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8367,0,1,53,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8368,1,1,37,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,No
8369,0,1,36,0,5.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8370,1,1,36,0,5.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8371,1,0,62,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Male,Yes
8372,0,1,38,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8373,1,1,55,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Male,No
8374,1,0,60,1,1.0,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Entertainment,Male,Yes
8375,0,0,36,0,7.0,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,Yes
8376,1,1,30,1,5.0,1,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Male,No
8377,0,1,66,1,4.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Entertainment,Female,No
8378,1,0,45,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Male,Yes
8379,0,1,40,0,6.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8380,0,1,45,0,5.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Female,No
8381,1,0,41,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,None,Male,Yes
8382,0,0,62,0,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Homemaker,Female,Yes
8383,1,0,61,0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Male,Yes
8384,0,0,50,0,4.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,Yes
8385,1,0,53,0,3.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Male,Yes
8386,1,1,39,0,7.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8387,0,1,86,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,No
8388,1,0,50,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8389,0,1,46,1,4.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Female,No
8390,1,1,52,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Marketing,Male,No
8391,0,1,45,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Marketing,Female,No
8392,0,1,37,0,9.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8393,0,0,36,0,3.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Engineer,Female,Yes
8394,0,1,25,0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Female,No
8395,0,1,40,1,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Female,No
8396,1,0,41,0,11.0,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,Yes
8397,0,0,25,0,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,Homemaker,Female,Yes
8398,1,0,80,1,4.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Male,Yes
8399,0,1,46,0,3.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8400,0,0,81,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,Yes
8401,1,1,40,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8402,1,1,49,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,None,Male,No
8403,0,1,26,0,8.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8404,1,1,26,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Male,No
8405,0,1,47,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8406,0,0,71,0,0.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Entertainment,Female,Yes
8407,1,0,48,0,1.0,2,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Engineer,Male,Yes
8408,1,0,39,0,1.0,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,Yes
8409,1,0,50,0,8.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8410,0,1,46,0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8411,1,0,26,0,8.0,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Engineer,Male,Yes
8412,0,0,42,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,None,Female,Yes
8413,0,0,36,0,4.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8414,1,1,29,0,1.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8415,0,1,39,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8416,0,1,41,0,0.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8417,0,0,48,0,8.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Marketing,Female,Yes
8418,1,0,40,0,9.0,3,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,Yes
8419,0,1,25,0,4.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8420,0,0,41,0,7.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8421,1,1,37,0,11.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8422,0,1,53,0,0.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Doctor,Female,No
8423,0,0,51,0,0.0,2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Engineer,Female,Yes
8424,1,0,73,0,1.0,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Entertainment,Male,Yes
8425,1,0,61,1,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,None,Male,Yes
8426,1,1,39,0,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,No
8427,0,1,19,1,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8428,0,1,19,1,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8429,0,1,23,1,1.0,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Female,No
8430,1,0,83,0,0.0,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Executive,Male,Yes
8431,0,0,62,0,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Female,Yes
8432,0,1,43,0,9.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8433,0,1,27,1,0.0,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Female,No
8434,1,1,50,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,No
8435,0,1,23,1,0.0,1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Female,No
8436,1,1,35,1,9.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,No
8437,1,1,32,1,9.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Healthcare,Male,No
8438,0,1,42,0,2.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Female,No
8439,1,1,33,1,13.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,No
8440,0,1,28,0,9.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Female,No
8441,1,0,35,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,None,Male,Yes
8442,0,1,35,0,9.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Healthcare,Female,No
8443,0,0,39,0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,Yes
8444,1,0,28,1,6.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Artist,Male,Yes
8445,1,0,35,0,11.0,1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Male,Yes
8446,0,0,45,0,0.0,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Engineer,Female,Yes
8447,0,1,73,0,4.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,No
8448,1,1,52,1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Male,No
8449,1,1,28,1,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8450,1,0,38,0,9.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Healthcare,Male,Yes
8451,0,1,42,0,8.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8452,0,1,26,1,9.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Doctor,Female,No
8453,0,1,27,0,7.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Female,No
8454,1,0,41,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,Yes
8455,1,0,41,0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,Yes
8456,1,0,47,0,0.0,3,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,Executive,Male,Yes
8457,1,1,35,0,8.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Male,No
8458,0,1,88,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Lawyer,Female,No
8459,0,1,46,0,6.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8460,0,0,41,0,3.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8461,0,1,30,0,10.0,1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Doctor,Female,No
8462,1,0,43,0,12.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Male,Yes
8463,0,1,29,0,9.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Female,No
8464,1,0,48,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Male,Yes
8465,0,0,61,0,4.0,2,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Artist,Female,Yes
8466,0,1,51,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Lawyer,Female,No
8467,0,1,38,0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8468,0,1,49,0,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Entertainment,Female,No
8469,0,1,43,0,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Healthcare,Female,No
8470,1,1,27,1,14.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,Healthcare,Male,No
8471,0,1,35,1,14.0,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Female,No
8472,0,0,39,1,4.0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Doctor,Female,Yes
8473,0,0,52,1,9.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Engineer,Female,Yes
8474,0,1,38,0,10.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Engineer,Female,No
8475,0,1,30,0,12.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Entertainment,Female,No
8476,0,1,43,0,10.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8477,0,1,42,1,10.0,1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8478,0,1,46,0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8479,0,1,47,0,11.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,No
8480,0,1,32,1,13.0,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Entertainment,Female,No
8481,0,0,53,0,11.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Artist,Female,Yes
8482,0,0,43,0,12.0,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,Yes
8483,0,1,39,0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
8484,1,1,42,0,3.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Male,No
8485,0,1,37,0,3.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Artist,Female,No
